PERINGKAT,NAMA PROVINSI,NAMA KABUPATEN,NAMA KECAMATAN,"K0DE DESA DAGRI 72/2019",NAMA DESA,"NILAI IDM 2021","STATUS IDM DESA 2021"
"63,034",SUMATERA UTARA,MANDAILING NATAL,BATANG NATAL,1213132008,AMPUNG SIALA,0.5527,TERTINGGAL
"63,035",SUMATERA UTARA,PADANG LAWAS UTARA,SIMANGAMBAT,1220082033,SIGAGAN,0.5527,TERTINGGAL
"63,036",ACEH,ACEH SELATAN,LABUHAN HAJI BARAT,1101122014,BATEE MEUCANANG,0.5525,TERTINGGAL
"63,037",ACEH,ACEH TAMIANG,BANDAR PUSAKA,1116102015,BATU BEDULANG,0.5525,TERTINGGAL
"63,038",ACEH,ACEH TENGAH,RUSIP ANTARA,1104212016,LUT JAYA,0.5525,TERTINGGAL
"63,039",ACEH,ACEH UTARA,BAKTIYA,1108012011,MATANG KAREUNG,0.5525,TERTINGGAL
"63,040",ACEH,PIDIE,PADANG TIJI,1107142003,HAGU KUNYET,0.5525,TERTINGGAL
"63,041",ACEH,PIDIE,PIDIE,1107162056,BATEE,0.5525,TERTINGGAL
"63,042",ACEH,SIMEULUE,SALANG,1109022006,PANTON LAWE,0.5525,TERTINGGAL
"63,043",MALUKU,KEPULAUAN ARU,ARU SELATAN,8107022010,POPJETUR,0.5525,TERTINGGAL
"63,044",MALUKU UTARA,KEPULAUAN SULA,SULABESI BARAT,8205032007,ONA,0.5525,TERTINGGAL
"63,045",NUSA TENGGARA TIMUR,SUMBA BARAT DAYA,WEWEWA UTARA,5318022003,WEE PABOBA,0.5525,TERTINGGAL
"63,046",NUSA TENGGARA TIMUR,SUMBA TENGAH,UMBU RATU NGGAY BARAT,5317022022,UMBU JODU,0.5525,TERTINGGAL
"63,047",PAPUA,KEEROM,ARSO TIMUR,9111062013,AMYU,0.5525,TERTINGGAL
"63,048",PAPUA,NABIRE,YAUR,9104032008,WAMI,0.5525,TERTINGGAL
"63,049",PAPUA BARAT,TELUK WONDAMA,WONDIBOY,9207042009,KABOUW,0.5525,TERTINGGAL
"63,050",RIAU,INDRAGIRI HILIR,KATEMAN,1404082011,MAKMUR JAYA,0.5525,TERTINGGAL
"63,051",SULAWESI TENGAH,DONGGALA,SOJOL UTARA,7203302005,BENGKOLI,0.5525,TERTINGGAL
"63,052",SUMATERA UTARA,PADANG LAWAS,BARUMUN,1221072012,BINABO JULU,0.5525,TERTINGGAL
"63,053",SUMATERA UTARA,PADANG LAWAS,BATANG LUBU SUTAM,1221092008,SIADAM,0.5525,TERTINGGAL
"63,054",ACEH,ACEH TENGAH,ATU LINTANG,1104182006,KEPALA AKAL,0.5524,TERTINGGAL
"63,055",ACEH,ACEH TENGAH,SILIH NARA,1104022012,WIH PORAK,0.5524,TERTINGGAL
"63,056",ACEH,BENER MERIAH,PERMATA,1117022006,GLP. WIH TENANG UKEN,0.5524,TERTINGGAL
"63,057",ACEH,BIREUEN,JEUNIEB,1111022044,MEUNASAH KEUTAPANG,0.5524,TERTINGGAL
"63,058",ACEH,PIDIE,INDRA JAYA,1107072020,KEUBANG,0.5524,TERTINGGAL
"63,059",ACEH,PIDIE,INDRA JAYA,1107072022,MEULAYU,0.5524,TERTINGGAL
"63,060",ACEH,PIDIE,KEMBANG TANJONG,1107082035,DAYAH MON ARA,0.5524,TERTINGGAL
"63,061",KALIMANTAN TENGAH,BARITO UTARA,TEWEH TENGAH,6205052025,DATAI NIRUI,0.5524,TERTINGGAL
"63,062",KALIMANTAN TENGAH,GUNUNG MAS,RUNGAN HULU,6210102012,TUMBANG MUJAI,0.5524,TERTINGGAL
"63,063",KALIMANTAN UTARA,NUNUKAN,LUMBIS OGONG,6503152032,BULULAUN HILIR,0.5524,TERTINGGAL
"63,064",MALUKU,MALUKU TENGGARA,KEI BESAR UTARA TIMUR,8102052008,KILWAIR,0.5524,TERTINGGAL
"63,065",MALUKU,SERAM BAGIAN TIMUR,SIWALALAT,8105072008,ELNUSA,0.5524,TERTINGGAL
"63,066",MALUKU,SERAM BAGIAN TIMUR,WERINAMA,8105032018,TOBO,0.5524,TERTINGGAL
"63,067",MALUKU UTARA,HALMAHERA BARAT,JAILOLO,8201012035,GUARIA,0.5524,TERTINGGAL
"63,068",MALUKU UTARA,HALMAHERA SELATAN,BACAN TIMUR TENGAH,8204222002,TOMARA,0.5524,TERTINGGAL
"63,069",NUSA TENGGARA BARAT,BIMA,SAPE,5206062011,KOWO,0.5524,TERTINGGAL
"63,070",NUSA TENGGARA TIMUR,KUPANG,AMFOANG UTARA,5301132001,AFOAN,0.5524,TERTINGGAL
"63,071",NUSA TENGGARA TIMUR,MANGGARAI,SATAR MESE BARAT,5310132018,NUCA MOLAS,0.5524,TERTINGGAL
"63,072",NUSA TENGGARA TIMUR,ROTE NDAO,PANTAI BARU,5314052007,KEOEN,0.5524,TERTINGGAL
"63,073",NUSA TENGGARA TIMUR,TIMOR TENGAH SELATAN,AMANATUN UTARA,5302092009,TAUANAS,0.5524,TERTINGGAL
"63,074",RIAU,KEPULAUAN MERANTI,TEBING TINGGI TIMUR,1410072009,SENDANU DARUL IHSAN,0.5524,TERTINGGAL
"63,075",SULAWESI BARAT,MAMASA,MAMASA,7603032006,TAUPE,0.5524,TERTINGGAL
"63,076",SUMATERA BARAT,KEPULAUAN MENTAWAI,SIBERUT BARAT,1309052003,SIGAPOKNA,0.5524,TERTINGGAL
"63,077",SUMATERA UTARA,DELI SERDANG,SIBIRU-BIRU,1207072007,MARDINDING JULU,0.5524,TERTINGGAL
